RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30
395185,828,"Van Wert, OH",msa,OH,93700.0,90433.0,93700.0,94500.0,93167.0,91583.0,92583.0,93367.0,90050.0,88583.0,85833.0,89067.0,90057.0,93873.0,95923.0,102067.0,109250.0,113783.0,115783.0,116367.0,114850.0,111217.0,106633.0,107333.0,112300.0,114300.0,113633.0,110333.0,116483.0,123117.0,133083.0,133233.0,126567.0,112100.0,106450.0,114783.0,122450.0,127283.0,125283.0,127033.0,124517.0,123183.0,123267.0,120633.0,122133.0,123767.0,130100.0,133133.0,142583.0,147217.0,146350.0,140267.0,139867.0,144467.0,149450.0,150183.0,144900.0,136567.0,129600.0,128133.0,134150.0,152817.0,167333.0,169167.0,168800.0,179533.0,187700.0,188567.0,168467.0,152433.0,138267.0,134967.0,138300.0,143300.0
786260,829,"Hope, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152883.0,138133.0,133067.0,128400.0,125900.0,130167.0,139583.0,145383.0,142883.0,138300.0,138300.0,137925.0,142925.0,142958.0,144167.0,142500.0,142333.0,143333.0,144667.0,141467.0,136267.0,129900.0,136433.0,139633.0,142708.0,136208.0,133042.0,129967.0,129617.0,131058.0,141925.0,155608.0,164150.0,167467.0,162450.0,170800.0,175783.0,172467.0
394740,830,"Kennett, MO",msa,MO,84983.0,85817.0,89000.0,91500.0,94333.0,92317.0,94150.0,96283.0,99133.0,99300.0,98667.0,97567.0,97900.0,97733.0,96567.0,93650.0,97817.0,106417.0,115833.0,118750.0,115917.0,112916.0,108333.0,104916.0,98217.0,95717.0,95633.0,102333.0,103000.0,102583.0,98667.0,100483.0,102700.0,107283.0,105467.0,101650.0,93400.0,89900.0,87750.0,88650.0,85633.0,84967.0,84983.0,90500.0,94333.0,94317.0,95450.0,94600.0,104283.0,102317.0,101167.0,91467.0,90133.0,93033.0,99733.0,107233.0,110833.0,107233.0,103033.0,103033.0,109800.0,117333.0,123800.0,128967.0,129550.0,126333.0,119667.0,116583.0,116667.0,118250.0,117250.0,115583.0,115667.0,120483.0
753926,831,"Weatherford, OK",msa,OK,163233.0,163233.0,165450.0,168617.0,165800.0,163283.0,160450.0,159933.0,156567.0,158550.0,154900.0,155783.0,152133.0,153150.0,155633.0,162133.0,169633.0,172900.0,171633.0,169633.0,168650.0,167917.0,166750.0,166150.0,166317.0,167950.0,172933.0,179600.0,185967.0,190150.0,198783.0,201867.0,200050.0,190750.0,187667.0,185300.0,181300.0,177383.0,172917.0,172917.0,172167.0,173333.0,171167.0,170167.0,170133.0,169200.0,161867.0,160233.0,158000.0,158000.0,153000.0,151167.0,154483.0,156817.0,157317.0,153833.0,157500.0,162467.0,168467.0,163633.0,160000.0,157500.0,164667.0,176633.0,188267.0,194917.0,195083.0,196117.0,197467.0,198817.0,197650.0,196117.0,195967.0,197467.0
394892,832,"Mountain Home, ID",msa,ID,175350.0,181167.0,188915.0,194348.0,197965.0,197625.0,198633.0,199050.0,199408.0,204333.0,211300.0,214633.0,216633.0,222330.0,222897.0,221230.0,215233.0,223000.0,226300.0,229782.0,238113.0,250400.0,262580.0,267179.0,268194.0,272016.0,270250.0,273565.0,277082.0,283250.0,294967.0,306967.0,323867.0,332566.0,336816.0,333916.0,326917.0,314667.0,310833.0,308333.0,319983.0,324967.0,332433.0,330750.0,326567.0,324933.0,328300.0,335000.0,341666.0,344966.0,354950.0,363267.0,368300.0,361633.0,349483.0,344483.0,346483.0,355316.0,358517.0,356533.0,353033.0,352633.0,351867.0,354417.0,354933.0,352367.0,349983.0,347483.0,345817.0,342483.0,335000.0,344967.0,351600.0,368267.0
394864,833,"Mineral Wells, TX",msa,TX,354483.0,366000.0,368417.0,375083.0,379900.0,386117.0,391450.0,386633.0,378333.0,371633.0,368300.0,372283.0,373650.0,380283.0,379617.0,374933.0,368283.0,366633.0,369150.0,372067.0,365383.0,357550.0,350467.0,356300.0,365383.0,374567.0,377917.0,381500.0,372333.0,362983.0,355650.0,357300.0,367967.0,375967.0,365817.0,354350.0,344683.0,364767.0,386750.0,398167.0,397317.0,392650.0,386217.0,366317.0,333300.0,313317.0,321317.0,353833.0,390500.0,409167.0,408333.0,388333.0,376333.0,377333.0,390333.0,400633.0,407633.0,408783.0,414483.0,414483.0,411967.0,406133.0,399550.0,409583.0,420583.0,422499.0,420833.0,426333.0,433000.0,428000.0,428000.0,445483.0,472817.0,491317.0
394795,834,"Lincoln, IL",msa,IL,104450.0,108083.0,111567.0,109583.0,105450.0,100450.0,101467.0,105600.0,108633.0,108967.0,107300.0,105933.0,105400.0,103733.0,101917.0,99750.0,99750.0,101567.0,101567.0,101567.0,98233.0,96567.0,94900.0,96567.0,98233.0,98233.0,96567.0,96567.0,97567.0,97567.0,94233.0,88233.0,86583.0,84283.0,84283.0,80933.0,83083.0,84450.0,87783.0,93450.0,103750.0,112083.0,112567.0,106750.0,101750.0,97417.0,98250.0,95583.0,104417.0,109433.0,120467.0,120000.0,123333.0,123300.0,124133.0,115800.0,107467.0,103300.0,105783.0,115633.0,117283.0,117133.0,114133.0,107067.0,119700.0,121217.0,130367.0,118733.0,109400.0,107300.0,113933.0,131600.0,140800.0,145833.0
395100,835,"Silver City, NM",msa,NM,204467.0,207300.0,207000.0,205000.0,202167.0,202167.0,198333.0,198800.0,204133.0,211300.0,213750.0,215083.0,215417.0,221333.0,223333.0,223000.0,217833.0,214500.0,214833.0,216667.0,215000.0,212500.0,215833.0,221500.0,225667.0,226250.0,227917.0,232915.0,233648.0,231315.0,231150.0,234833.0,243000.0,246167.0,246833.0,245333.0,253500.0,257000.0,262000.0,249833.0,252000.0,263667.0,282000.0,289000.0,283667.0,281333.0,286300.0,281633.0,272967.0,257667.0,252667.0,263667.0,273667.0,282667.0,277000.0,282333.0,282333.0,277333.0,270667.0,276667.0,279667.0,281000.0,279000.0,288333.0,297000.0,297333.0,294500.0,285833.0,285667.0,284167.0,279500.0,268833.0,265833.0,270100.0
753879,836,"Elkins, WV",msa,WV,155200.0,158383.0,157433.0,153800.0,152617.0,154933.0,158567.0,161683.0,164050.0,167083.0,168333.0,167400.0,165567.0,163967.0,161717.0,163217.0,161783.0,159300.0,151800.0,148167.0,148167.0,150500.0,150800.0,154950.0,159100.0,164133.0,165800.0,164117.0,165450.0,162933.0,162933.0,161100.0,167767.0,172617.0,171417.0,173117.0,181300.0,190500.0,195167.0,195500.0,205500.0,208317.0,209983.0,208317.0,202467.0,195967.0,203467.0,218000.0,221650.0,216150.0,203900.0,217733.0,228200.0,238600.0,232450.0,222450.0,224133.0,223967.0,220500.0,220167.0,220833.0,224317.0,230067.0,247733.0,269250.0,266167.0,259000.0,244000.0,236167.0,224567.0,211317.0,209150.0,203250.0,203250.0
845161,837,"Bluffton, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107250.0,104083.0,101567.0,98500.0,95200.0,111867.0,144933.0,169900.0,166567.0,152400.0,121600.0,95633.0,83167.0,92983.0,102317.0,102317.0,98300.0,113267.0,128233.0,131433.0,127300.0,126667.0,135133.0,152633.0,175767.0,202433.0,202400.0,211567.0,216567.0,221598.0,216382.0,216398.0,226400.0,234967.0,246650.0,261317.0
394812,838,"Macomb, IL",msa,IL,98233.0,99900.0,100683.0,100383.0,96250.0,93800.0,90767.0,89567.0,88933.0,87933.0,87867.0,86833.0,86167.0,84683.0,84683.0,83017.0,81433.0,79467.0,79467.0,77967.0,74933.0,71600.0,69900.0,69900.0,69900.0,75667.0,81533.0,87400.0,88300.0,89100.0,87667.0,81000.0,74333.0,69433.0,68467.0,67833.0,68083.0,68167.0,67167.0,66750.0,66800.0,67283.0,67000.0,67533.0,67850.0,67117.0,65617.0,63117.0,61433.0,59900.0,60900.0,64000.0,68200.0,72200.0,73267.0,75417.0,75417.0,75917.0,74583.0,73767.0,72433.0,72433.0,74767.0,80133.0,80817.0,80967.0,80633.0,81300.0,79500.0,76900.0,81383.0,85767.0,92700.0,99550.0
394435,839,"Camden, AR",msa,AR,90150.0,88500.0,87800.0,88467.0,89133.0,93467.0,96133.0,101050.0,103417.0,106750.0,110333.0,111300.0,110783.0,109433.0,110617.0,112283.0,111933.0,112450.0,111528.0,111493.0,109809.0,106081.0,102717.0,99233.0,98900.0,102300.0,107467.0,112467.0,115800.0,114467.0,119800.0,122667.0,130667.0,126167.0,116500.0,104800.0,99467.0,99617.0,111317.0,125817.0,132983.0,126483.0,118983.0,121000.0,125800.0,129200.0,129033.0,128383.0,127717.0,129367.0,130017.0,140583.0,151600.0,161300.0,161300.0,159300.0,159467.0,159333.0,159667.0,161500.0,161633.0,161633.0,162600.0,164467.0,164467.0,165133.0,166600.0,169900.0,169500.0,162833.0,158517.0,153117.0,156300.0,157283.0
394508,840,"Crescent City, CA",msa,CA,284917.0,290250.0,293000.0,291167.0,287833.0,287833.0,286333.0,296333.0,305000.0,318333.0,322708.0,329675.0,336341.0,343633.0,348333.0,350000.0,349666.0,345167.0,338667.0,332000.0,329800.0,332633.0,342633.0,347283.0,350517.0,347517.0,349567.0,354667.0,359250.0,367583.0,371250.0,373000.0,376608.0,375608.0,383108.0,370613.0,363280.0,357780.0,370000.0,389083.0,413750.0,428417.0,433333.0,426833.0,433833.0,438500.0,441817.0,435817.0,427150.0,433667.0,446000.0,459333.0,461150.0,454817.0,451150.0,441333.0,434667.0,416667.0,406483.0,398150.0,426483.0,433750.0,460383.0,465350.0,465750.0,449117.0,437150.0,444333.0,444333.0,434667.0,433333.0,451483.0,471150.0,483483.0
394921,841,"North Vernon, IN",msa,IN,110800.0,114133.0,122950.0,122800.0,122283.0,117050.0,118867.0,121300.0,124900.0,126483.0,129900.0,134733.0,133167.0,130483.0,131317.0,136617.0,149267.0,153417.0,153083.0,142258.0,137408.0,136508.0,138867.0,138867.0,133100.0,129900.0,125750.0,127417.0,128433.0,142283.0,157283.0,171283.0,172767.0,173133.0,164783.0,151117.0,140750.0,133683.0,139533.0,142050.0,154150.0,157467.0,164950.0,162433.0,159083.0,152417.0,149900.0,149083.0,150767.0,157467.0,166650.0,178300.0,195767.0,210767.0,234100.0,245767.0,249083.0,235783.0,219983.0,208983.0,202283.0,198783.0,196433.0,196300.0,203950.0,203950.0,200750.0,194900.0,199900.0,216267.0,225283.0,233633.0,220633.0,209983.0
786256,842,"Eufaula, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136367.0,143817.0,167083.0,189583.0,218500.0,227000.0,233667.0,232417.0,243750.0,252750.0,254167.0,236300.0,214217.0,201050.0,197417.0,204667.0,198817.0,193983.0,182450.0,185867.0,196700.0,199067.0,193167.0,177333.0,176500.0,176467.0,186450.0,198283.0,223317.0,241667.0,255000.0,259000.0,263000.0,261317.0,261317.0,257283.0,253633.0,249300.0
395154,843,"Thomaston, GA",msa,GA,119133.0,115867.0,118917.0,120617.0,122033.0,119067.0,118900.0,122317.0,132483.0,142950.0,146267.0,144600.0,138633.0,138650.0,138650.0,144650.0,145500.0,145150.0,145050.0,142550.0,142067.0,138800.0,139533.0,138933.0,137300.0,139900.0,140833.0,150833.0,156650.0,164450.0,162750.0,160733.0,160267.0,153633.0,146500.0,136650.0,139617.0,147617.0,161300.0,174967.0,183600.0,188917.0,208617.0,211950.0,204633.0,181600.0,182967.0,199600.0,209950.0,207383.0,200417.0,195517.0,197567.0,196233.0,193967.0,194817.0,194817.0,194150.0,189150.0,184117.0,179933.0,182917.0,179583.0,191217.0,196533.0,214017.0,212417.0,205750.0,197467.0,195467.0,198800.0,203800.0,199109.0,194109.0
845171,844,"Union, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126167.0,135500.0,157500.0,167467.0,160633.0,156117.0,156133.0,156283.0,164133.0,169150.0,172483.0,164983.0,163300.0,163283.0,167033.0,170050.0
394642,845,"Grants, NM",msa,NM,121300.0,117483.0,116650.0,119167.0,119167.0,115833.0,113750.0,121250.0,127083.0,125583.0,122583.0,125083.0,129500.0,134500.0,137567.0,146400.0,151067.0,152900.0,149983.0,147783.0,146783.0,147533.0,148133.0,147550.0,145850.0,148283.0,149133.0,154000.0,160483.0,169317.0,174300.0,176117.0,173267.0,170417.0,165450.0,155933.0,150633.0,151633.0,157667.0,160833.0,164167.0,175667.0,182500.0,186833.0,188333.0,,243667.0,244667.0,,202333.0,201000.0,213000.0,236167.0,266833.0,271750.0,251500.0,229300.0,225217.0,221966.0,227500.0,250167.0,249333.0,250900.0,229866.0,236433.0,233200.0,229900.0,223333.0,224833.0,229000.0,229000.0,224167.0,220000.0,220000.0
394381,846,"Bennettsville, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138833.0,129400.0,129483.0,131300.0
394615,847,"Fredericksburg, TX",msa,TX,464333.0,476333.0,488333.0,495000.0,496633.0,497967.0,498467.0,498467.0,492133.0,492967.0,488167.0,490817.0,488650.0,491817.0,504833.0,515667.0,513667.0,499667.0,489667.0,485000.0,479667.0,473000.0,466167.0,476167.0,501000.0,532667.0,549333.0,549500.0,558000.0,573333.0,588333.0,595667.0,613667.0,632000.0,658833.0,670833.0,679167.0,699000.0,712333.0,725667.0,713000.0,704333.0,682333.0,699167.0,731167.0,774167.0,790667.0,808817.0,849300.0,882633.0,891150.0,874500.0,841167.0,799483.0,765900.0,742183.0,758533.0,762117.0,769317.0,765317.0,766817.0,795250.0,816083.0,836417.0,818833.0,795333.0,782000.0,796333.0,803000.0,816333.0,817667.0,821167.0,826983.0,830550.0
395159,848,"Toccoa, GA",msa,GA,201650.0,210626.0,220809.0,224442.0,224288.0,226788.0,227655.0,218167.0,207233.0,201967.0,199633.0,195150.0,186750.0,192650.0,197367.0,202367.0,191433.0,182617.0,174600.0,179600.0,194846.0,202862.0,205979.0,196083.0,191333.0,184916.0,182400.0,190633.0,196933.0,194683.0,189017.0,185183.0,184433.0,175783.0,172983.0,175133.0,191267.0,198233.0,206667.0,220700.0,237400.0,248333.0,242333.0,232300.0,222967.0,212967.0,207167.0,207833.0,213167.0,212333.0,213000.0,202167.0,203833.0,205500.0,211300.0,214633.0,211633.0,214983.0,212983.0,219483.0,227500.0,244667.0,251467.0,261800.0,263300.0,269833.0,263667.0,248633.0,231800.0,214783.0,215233.0,215233.0,218917.0,218167.0
753923,849,"The Dalles, OR",msa,OR,285133.0,294117.0,296700.0,308633.0,309983.0,309642.0,299950.0,299617.0,292942.0,286133.0,286467.0,291500.0,306667.0,323000.0,337500.0,339133.0,332782.0,328098.0,326465.0,322817.0,317967.0,309600.0,306267.0,309300.0,322667.0,324667.0,327000.0,318150.0,319783.0,316450.0,315133.0,319717.0,329383.0,341050.0,347667.0,355167.0,357000.0,355500.0,354500.0,362833.0,376167.0,388667.0,396667.0,429500.0,461167.0,479667.0,441333.0,396483.0,362150.0,354317.0,373333.0,389467.0,404800.0,390967.0,379333.0,376000.0,382333.0,391500.0,389500.0,377166.0,369633.0,368966.0,373967.0,383967.0,384633.0,384633.0,376333.0,375000.0,369983.0,364950.0,359617.0,355967.0,355967.0,361300.0
394649,850,"Greensburg, IN",msa,IN,129533.0,133017.0,139683.0,146417.0,149900.0,149233.0,148417.0,145083.0,142417.0,139900.0,143167.0,146500.0,149833.0,156267.0,162700.0,170200.0,170500.0,172400.0,174900.0,176600.0,174933.0,169100.0,158433.0,155100.0,157600.0,162933.0,166267.0,163633.0,166967.0,163633.0,161117.0,161417.0,171417.0,176567.0,179900.0,175933.0,172117.0,170483.0,176117.0,183133.0,183117.0,176300.0,178800.0,183717.0,197067.0,199700.0,201533.0,185683.0,192367.0,191450.0,199950.0,186633.0,181567.0,184050.0,190700.0,196617.0,193217.0,192383.0,190550.0,190550.0,193883.0,207050.0,223783.0,233467.0,242950.0,243650.0,246383.0,238817.0,239783.0,234533.0,234617.0,226283.0,223300.0,227933.0
394758,852,"La Grande, OR",msa,OR,234667.0,250833.0,261133.0,268933.0,257100.0,249800.0,242300.0,247950.0,253433.0,261633.0,263300.0,270150.0,270283.0,271633.0,269933.0,266133.0,266133.0,264133.0,262117.0,261750.0,260417.0,252917.0,239950.0,242150.0,233083.0,235167.0,228000.0,241083.0,244667.0,237000.0,229300.0,231633.0,238467.0,240467.0,242450.0,254700.0,263567.0,274917.0,297083.0,316417.0,335583.0,325333.0,320467.0,311633.0,304967.0,314967.0,305967.0,312800.0,306167.0,324983.0,336150.0,341967.0,352150.0,362150.0,379333.0,377667.0,376333.0,369667.0,357667.0,348500.0,353833.0,364833.0,363167.0,347833.0,330333.0,324500.0,323133.0,316600.0,304900.0,288267.0,274133.0,250833.0,235833.0,248333.0
753909,854,"Ottawa, KS",msa,KS,151333.0,157483.0,169817.0,173150.0,175650.0,169983.0,163650.0,157500.0,157167.0,158800.0,162117.0,164767.0,164800.0,170650.0,174833.0,181075.0,177708.0,174208.0,169300.0,167333.0,164300.0,162300.0,165950.0,164317.0,165817.0,165833.0,173650.0,178650.0,181150.0,188150.0,193800.0,194633.0,189817.0,176667.0,166667.0,159997.0,158330.0,162663.0,168500.0,177250.0,174583.0,162083.0,151650.0,150800.0,155767.0,154950.0,158967.0,161333.0,169667.0,171167.0,178833.0,187150.0,198983.0,193983.0,191500.0,178333.0,186667.0,189667.0,204633.0,211300.0,216467.0,215650.0,217317.0,222450.0,226633.0,231300.0,233750.0,242083.0,241750.0,242000.0,254333.0,263067.0,271800.0,259467.0
394912,855,"New Ulm, MN",msa,MN,134246.0,137246.0,136580.0,133250.0,129600.0,129283.0,132617.0,136183.0,139833.0,138950.0,138200.0,140200.0,141250.0,147000.0,151033.0,154633.0,157367.0,158000.0,160900.0,157900.0,154567.0,151233.0,150900.0,158567.0,160233.0,158333.0,160183.0,165183.0,169183.0,162100.0,151767.0,142000.0,132900.0,127400.0,129417.0,134450.0,142300.0,151283.0,149600.0,150767.0,146283.0,147950.0,147200.0,147383.0,149033.0,147467.0,141600.0,138300.0,144100.0,158267.0,177400.0,190733.0,191583.0,189083.0,183917.0,188100.0,178433.0,170600.0,159567.0,169233.0,183900.0,207400.0,210750.0,218183.0,224017.0,231017.0,227450.0,216150.0,211633.0,207767.0,210583.0,220583.0,230450.0,227267.0
394791,856,"Lexington, NE",msa,NE,160483.0,164667.0,169000.0,174667.0,171300.0,161933.0,152267.0,149967.0,158250.0,167233.0,169533.0,172450.0,171617.0,169983.0,162483.0,158333.0,155967.0,156450.0,156450.0,169067.0,182167.0,210733.0,230467.0,226617.0,198517.0,163533.0,154767.0,157633.0,162633.0,171150.0,171900.0,176400.0,178900.0,179383.0,172633.0,162983.0,159167.0,161417.0,164167.0,168083.0,169567.0,169467.0,161467.0,153317.0,151650.0,158317.0,164983.0,166500.0,171500.0,174250.0,183250.0,186583.0,192417.0,193250.0,201417.0,212000.0,223833.0,213833.0,202667.0,186750.0,190667.0,197667.0,208750.0,223000.0,231167.0,234500.0,229000.0,224150.0,215817.0,211650.0,210000.0,218333.0,225000.0,233333.0
394643,857,"Great Bend, KS",msa,KS,122933.0,124433.0,119467.0,112800.0,106300.0,105050.0,103717.0,104050.0,106950.0,108317.0,109950.0,113283.0,116583.0,118250.0,118000.0,117367.0,117367.0,116367.0,116367.0,117650.0,117083.0,115083.0,112150.0,112150.0,111817.0,110133.0,107950.0,106517.0,108217.0,108900.0,110150.0,108483.0,108817.0,110300.0,110300.0,102867.0,98150.0,96383.0,,109133.0,113733.0,112467.0,114700.0,115167.0,114350.0,112350.0,110550.0,110717.0,113317.0,116483.0,118667.0,120317.0,126483.0,129800.0,132283.0,126433.0,125950.0,128617.0,134633.0,135550.0,132583.0,131583.0,137800.0,144800.0,146433.0,143200.0,139533.0,138217.0,136617.0,131783.0,126433.0,124300.0,127217.0,131667.0
395110,858,"Spearfish, SD",msa,SD,328317.0,325650.0,324167.0,325833.0,330667.0,334442.0,341759.0,341892.0,341117.0,339465.0,334498.0,331224.0,329543.0,334509.0,348402.0,358252.0,368269.0,371983.0,381983.0,391817.0,399450.0,406100.0,405617.0,408815.0,395648.0,389315.0,375150.0,372317.0,375983.0,379467.0,379117.0,369783.0,368117.0,381317.0,360317.0,329433.0,321083.0,,436300.0,456300.0,451967.0,446900.0,448567.0,444567.0,436150.0,436333.0,469667.0,544000.0,610481.0,675315.0,680981.0,662833.0,604333.0,571333.0,539667.0,531333.0,527967.0,546117.0,531117.0,530817.0,531000.0,549667.0,559500.0,573500.0,588167.0,598333.0,610150.0,666817.0,704633.0,730150.0,706817.0,693333.0,670000.0,653633.0
395214,859,"Wauchula, FL",msa,FL,174500.0,180000.0,194900.0,206233.0,205133.0,208567.0,196567.0,190667.0,177167.0,181900.0,187200.0,190850.0,200100.0,201800.0,202617.0,196867.0,197833.0,197833.0,195233.0,192900.0,191933.0,194967.0,197817.0,199450.0,188083.0,176567.0,173233.0,179950.0,198217.0,208150.0,214783.0,209867.0,194950.0,189633.0,187950.0,201300.0,204933.0,224050.0,243200.0,259050.0,293283.0,288950.0,304800.0,258150.0,247333.0,228900.0,236383.0,277533.0,330933.0,366750.0,349917.0,313250.0,287783.0,277617.0,277317.0,282817.0,279667.0,272650.0,271133.0,280283.0,307633.0,339150.0,338333.0,326667.0,305817.0,316633.0,328117.0,333950.0,336467.0,353133.0,366450.0,381417.0,366600.0,341233.0
394830,860,"Marshall, MN",msa,MN,130917.0,139083.0,150417.0,149417.0,144583.0,137967.0,135967.0,140783.0,143450.0,140450.0,135467.0,129667.0,135000.0,140133.0,150633.0,152950.0,149550.0,142217.0,134900.0,134667.0,134667.0,136983.0,133950.0,130283.0,127300.0,128150.0,126983.0,132550.0,133400.0,135483.0,129550.0,122033.0,117933.0,106933.0,100783.0,101633.0,110300.0,121933.0,131933.0,145267.0,154800.0,158100.0,153133.0,147633.0,140333.0,139917.0,141250.0,143750.0,143317.0,146650.0,149967.0,155483.0,153817.0,157483.0,157783.0,160283.0,155467.0,153000.0,165333.0,177136.0,184636.0,178136.0,174983.0,181650.0,192067.0,197083.0,207083.0,221667.0,228317.0,213817.0,185483.0,175500.0,170667.0,178167.0
394529,861,"Deming, NM",msa,NM,125650.0,125983.0,126950.0,126300.0,127217.0,126250.0,126417.0,126833.0,127833.0,128000.0,126333.0,128633.0,129800.0,131467.0,130500.0,132333.0,134167.0,136833.0,139917.0,141417.0,141417.0,140000.0,140000.0,140750.0,144083.0,152900.0,160816.0,166149.0,160233.0,154233.0,153900.0,156817.0,159133.0,160283.0,164633.0,166633.0,165817.0,162950.0,159267.0,162083.0,166450.0,175117.0,176633.0,175783.0,170483.0,165633.0,164783.0,169783.0,171300.0,169667.0,163833.0,159983.0,160983.0,168150.0,173150.0,173150.0,175800.0,176317.0,178650.0,176158.0,176492.0,181158.0,184167.0,187467.0,191800.0,198967.0,207333.0,211667.0,218000.0,216325.0,220992.0,222992.0,219667.0,206333.0
394854,862,"Mexico, MO",msa,MO,73967.0,79527.0,84277.0,90880.0,92586.0,95003.0,97083.0,101750.0,106133.0,105300.0,100217.0,95167.0,99800.0,106517.0,120600.0,128967.0,132900.0,127200.0,125500.0,120750.0,119100.0,112100.0,107117.0,104100.0,100800.0,104933.0,106300.0,115800.0,124167.0,132500.0,133300.0,134933.0,134933.0,128300.0,126233.0,120383.0,123683.0,119083.0,119083.0,128783.0,132133.0,127800.0,121467.0,121483.0,133167.0,129833.0,133000.0,129833.0,131500.0,135000.0,141667.0,153000.0,156000.0,155967.0,149633.0,151633.0,157650.0,160817.0,152317.0,144667.0,148233.0,158033.0,161367.0,158783.0,156150.0,153900.0,150025.0,149658.0,153542.0,164933.0,155767.0,147433.0,135733.0,144767.0
394584,863,"Fallon, NV",msa,NV,251417.0,254833.0,259833.0,261467.0,268267.0,268267.0,266633.0,268150.0,271483.0,274817.0,276417.0,275583.0,274750.0,271817.0,270650.0,272958.0,279458.0,283625.0,288783.0,285800.0,285467.0,277500.0,273800.0,278600.0,286567.0,296433.0,294800.0,294417.0,294250.0,302583.0,307967.0,309450.0,307750.0,309450.0,319133.0,314167.0,300833.0,285817.0,297983.0,311283.0,324050.0,323550.0,341917.0,365667.0,379817.0,371400.0,357700.0,356717.0,371767.0,379433.0,386267.0,388967.0,392483.0,389117.0,379780.0,368263.0,358297.0,351633.0,352330.0,353993.0,359657.0,364323.0,378457.0,391127.0,405630.0,408167.0,409833.0,406667.0,401633.0,394783.0,380517.0,381200.0,384533.0,403717.0
394322,864,"Altus, OK",msa,OK,136633.0,143217.0,146250.0,148750.0,145500.0,144133.0,143633.0,146933.0,146950.0,145950.0,144217.0,143400.0,143983.0,142417.0,142550.0,142300.0,142117.0,140817.0,138150.0,135967.0,132967.0,129267.0,127283.0,125617.0,127283.0,129933.0,136600.0,138300.0,141833.0,145167.0,151167.0,151067.0,145733.0,141400.0,139333.0,143000.0,143400.0,133733.0,130717.0,136133.0,156117.0,168433.0,167950.0,165883.0,165217.0,163217.0,161967.0,159817.0,169800.0,176467.0,173317.0,165000.0,156667.0,156633.0,159967.0,171383.0,174750.0,163083.0,141167.0,123667.0,137650.0,165161.0,195994.0,213344.0,199667.0,189583.0,168250.0,169583.0,169667.0,181000.0,194667.0,205167.0,213833.0,227000.0
395181,865,"Uvalde, TX",msa,TX,216533.0,216533.0,221317.0,226250.0,233750.0,230633.0,229133.0,225800.0,224500.0,221167.0,216150.0,217450.0,217450.0,222300.0,227083.0,232083.0,230750.0,232567.0,237817.0,242483.0,242483.0,248900.0,251567.0,255000.0,249967.0,255300.0,261133.0,274167.0,285467.0,296267.0,294933.0,284633.0,271300.0,259633.0,253300.0,251333.0,263000.0,276300.0,283633.0,303633.0,315333.0,329667.0,331333.0,346300.0,359966.0,359967.0,345083.0,318417.0,301417.0,308000.0,347000.0,377250.0,378883.0,370550.0,365633.0,378667.0,384333.0,389300.0,377967.0,365783.0,367300.0,390633.0,400633.0,377483.0,355817.0,353333.0,378333.0,386666.0,387666.0,384333.0,387667.0,385000.0,379133.0,380467.0
